keywords,logged,source,event_id,task_category
Audit Success,3/14/2026 5:07,Microsoft Windows security,4624,Logon
Audit Success,3/17/2026 23:04,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/18/2026 21:40,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 13:04,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 2:05,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/20/2026 1:07,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 13:17,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/19/2026 0:33,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 9:03,Microsoft Windows security,4672,Special Logon
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 9:15,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 9:16,Microsoft Windows security,4624,Logon
Audit Success,3/17/2026 3:08,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 3:39,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/16/2026 18:05,Microsoft Windows security,4672,Special Logon
Audit Success,3/17/2026 4:13,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 9:41,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 18:02,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 23:10,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/18/2026 1:34,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 1:45,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/20/2026 16:39,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/16/2026 20:31,Microsoft Windows security,4624,Logon
Audit Success,3/20/2026 0:33,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/18/2026 13:46,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/15/2026 19:20,Microsoft Windows security,4624,Logon
Audit Success,3/16/2026 13:09,Microsoft Windows security,4624,Logon
Audit Success,3/20/2026 0:31,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 8:22,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 9:57,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/13/2026 13:16,Microsoft Windows security,4624,Logon
Audit Success,3/18/2026 1:36,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 23:11,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 0:32,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 16:03,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 19:15,Microsoft Windows security,4672,Special Logon
Audit Success,3/17/2026 14:39,Microsoft Windows security,4672,Special Logon
Audit Success,3/17/2026 15:48,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 4:13,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 4:26,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 10:12,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 3:54,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 11:56,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 9:20,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/16/2026 5:42,Microsoft Windows security,4672,Special Logon
Audit Success,3/16/2026 22:55,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/15/2026 12:48,Microsoft Windows security,4672,Special Logon
Audit Success,3/17/2026 10:19,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 16:02,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/16/2026 22:19,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 13:14,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 15:46,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 23:17,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 0:52,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 12:19,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 1:18,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 1:22,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 14:55,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 4:13,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 1:18,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/18/2026 21:16,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 17:17,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 8:36,Microsoft Windows security,4672,Special Logon
Audit Success,3/19/2026 11:48,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 20:22,Microsoft Windows security,4624,Logon
Audit Success,3/18/2026 19:53,Microsoft Windows security,4672,Special Logon
Audit Success,3/20/2026 1:41,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/18/2026 11:30,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 17:17,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 13:36,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/19/2026 12:23,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 23:47,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/15/2026 3:33,Microsoft Windows security,4672,Special Logon
Audit Success,3/20/2026 0:54,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 2:38,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 22:16,Microsoft Windows security,4624,Logon
Audit Success,3/16/2026 23:57,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 12:09,Microsoft Windows security,4624,Logon
Audit Success,3/17/2026 8:29,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 16:33,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 15:57,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/20/2026 12:14,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 4:26,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/13/2026 13:28,Microsoft Windows security,4624,Logon
Audit Success,3/19/2026 0:42,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 12:38,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 8:27,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/18/2026 1:29,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 17:40,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 5:37,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 4:13,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 15:45,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/18/2026 1:37,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 10:10,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 0:37,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/18/2026 3:48,Microsoft Windows security,4624,Logon
Audit Success,3/17/2026 18:09,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 21:04,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 12:07,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/16/2026 22:21,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 22:57,Microsoft Windows security,4624,Logon
Audit Success,3/20/2026 0:34,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 9:26,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/18/2026 11:05,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 1:46,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 11:24,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 4:46,Microsoft Windows security,4624,Logon
Audit Success,3/17/2026 4:15,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/19/2026 0:57,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 4:13,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/20/2026 23:47,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 8:56,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 14:32,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 14:43,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 18:01,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 12:09,Microsoft Windows security,4624,Logon
Audit Success,3/19/2026 0:56,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 0:32,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 21:05,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/14/2026 11:56,Microsoft Windows security,4672,Special Logon
Audit Success,3/19/2026 9:19,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 12:35,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 12:41,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/18/2026 21:05,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/21/2026 0:36,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 10:40,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/18/2026 21:16,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 4:05,Microsoft Windows security,4624,Logon
Audit Success,3/17/2026 4:15,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/18/2026 21:03,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 21:13,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 1:01,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/21/2026 0:43,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 11:23,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 12:14,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/20/2026 1:05,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/18/2026 1:46,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/19/2026 0:47,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/18/2026 21:03,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 1:01,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/21/2026 0:24,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/18/2026 21:41,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/20/2026 16:09,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 12:40,Microsoft Windows security,4624,Logon
Audit Success,3/18/2026 21:29,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 17:56,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 4:13,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 10:53,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 13:04,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 4:13,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 5:20,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/19/2026 0:56,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 23:09,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/16/2026 22:20,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 13:37,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/19/2026 10:17,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 0:43,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 10:02,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/20/2026 16:32,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/19/2026 22:19,Microsoft Windows security,4624,Logon
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/16/2026 22:31,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/13/2026 22:23,Microsoft Windows security,4624,Logon
Audit Success,3/17/2026 8:22,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 11:24,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 5:25,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 16:33,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/16/2026 22:22,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/16/2026 22:55,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/18/2026 21:44,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/17/2026 10:12,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/19/2026 21:26,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 21:06,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 21:25,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/16/2026 18:42,Microsoft Windows security,4672,Special Logon
Audit Success,3/20/2026 9:32,Microsoft Windows security,4624,Logon
Audit Success,3/20/2026 13:56,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/19/2026 0:42,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/16/2026 22:14,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 13:13,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 11:47,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/18/2026 11:51,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/15/2026 18:25,Microsoft Windows security,4672,Special Logon
Audit Success,3/19/2026 0:43,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 22:20,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/16/2026 22:55,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 23:30,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/20/2026 0:32,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 10:02,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/15/2026 3:15,Microsoft Windows security,4624,Logon
Audit Success,3/21/2026 0:36,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 0:52,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 13:15,Microsoft-Windows-Security-Auditing,4672,Special Logon
Audit Success,3/19/2026 0:46,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/19/2026 10:21,Microsoft-Windows-Security-Auditing,5379,User Account Management
Audit Success,3/17/2026 3:41,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 17:16,Microsoft-Windows-Security-Auditing,4624,Logon
Audit Success,3/17/2026 11:24,Microsoft-Windows-Security-Auditing,5379,User Account Management
